exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
drfGhTV,Balance Cable Incline Fly,3,cable,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/drfGhTV.gif,"Step:1 Adjust the cable machine to a low position and attach the handles. | Step:2 Sit on an incline bench with your back against the pad and feet flat on the floor. Perform with balance intensity. | Step:3 Grasp the handles with an overhand grip and extend your arms straight out in front of you. | Step:4 Keeping a slight bend in your elbows, open your arms out to the sides in a controlled motion. | Step:5 Pause for a moment at the fully extended position, then slowly return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,5.0,7.0,7.0,7.0,6.0,5.4
JxrY9mC,Stability Style Band Kneeling One Arm Pulldown,3,band,lats,"biceps, rhomboids",back,3,https://static.exercisedb.dev/media/JxrY9mC.gif,"Step:1 Attach the band to a sturdy anchor point above your head. | Step:2 Kneel down and hold the band with one hand, palm facing down. | Step:3 Extend your arm fully overhead, keeping your elbow slightly bent. | Step:4 Engage your lat muscles and pull the band down towards your side, bringing your elbow towards your ribcage. | Step:5 Pause for a moment at the bottom, then slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch sides. Perform with stability intensity.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,7.5,7.0,7.0,6.0,5.0,5.4
DICPHtq,Targeted Style Single Leg Calf Raise (On A Dumbbell),1,dumbbell,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/DICPHtq.gif,"Step:1 Stand with your feet hip-width apart and hold a dumbbell in one hand. | Step:2 Lift one foot off the ground and balance on the other foot. | Step:3 Slowly raise your heel as high as possible, using your calf muscles. Emphasize targeted control. | Step:4 Pause for a moment at the top, then slowly lower your heel back down. | Step:5 Repeat for the desired number of repetitions, then switch to the other leg.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,9.5,7.0,5.0,3.0,3.0,5.4
xnInPfE,Barbell Standing Ab Rollerout,2,barbell,abs,"shoulders, lower back",waist,3,https://static.exercisedb.dev/media/xnInPfE.gif,"Step:1 Stand upright with your feet shoulder-width apart and hold the barbell with both hands in front of your thighs. | Step:2 Engage your core and slowly roll the barbell down towards the ground, keeping your back straight and your arms extended. | Step:3 Continue rolling the barbell forward until your body is fully extended and your hands are directly above your head. | Step:4 Pause for a moment, then slowly roll the barbell back towards your thighs, maintaining control and keeping your core engaged. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,5.0,6.0,9.0,6.5,0.0,9.0,Flexibility & Mobility,5.5,3.4,6.6,6.6,4.7,6.0,8.0,6.0,6.0,4.0,5.3
Gxg9lDc,Barbell Rollerout From Bench,3,barbell,abs,"shoulders, triceps",waist,3,https://static.exercisedb.dev/media/Gxg9lDc.gif,"Step:1 Start by kneeling on the floor with a barbell placed on a bench in front of you. | Step:2 Grasp the barbell with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Keeping your core engaged and your back straight, slowly roll the barbell forward, extending your arms in front of you. | Step:4 Continue rolling the barbell forward until your body is fully extended and your arms are overhead. | Step:5 Pause for a moment at the fully extended position, then slowly roll the barbell back towards your body, returning to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,5.0,6.0,9.0,6.5,0.0,9.0,Flexibility & Mobility,5.5,3.4,6.6,6.6,4.7,5.0,7.0,7.0,7.0,6.0,5.3
PDHE73u,Controlled Band Straight Back Stiff Leg Deadlift,3,band,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/PDHE73u.gif,"Step:1 Stand with your feet shoulder-width apart and place the band around your upper legs. | Step:2 Hold the band with both hands in front of your thighs, palms facing your body. | Step:3 Keeping your back straight and your knees slightly bent, hinge at the hips and lower the band towards the ground. Focus on controlled movement. | Step:4 Feel the stretch in your hamstrings as you lower the band. | Step:5 Engage your glutes and hamstrings to lift your body back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,5.0,6.0,9.0,6.5,0.0,9.0,Flexibility & Mobility,5.5,3.4,6.6,6.6,4.7,7.5,7.0,7.0,6.0,5.0,5.3
rmEukuS,Single Leg Bridge With Outstretched Leg,2,body weight,glutes,"hamstrings, quadriceps",upper legs,3,https://static.exercisedb.dev/media/rmEukuS.gif,"Step:1 Lie on your back with your knees bent and feet flat on the ground. | Step:2 Extend one leg straight out in front of you. | Step:3 Engage your glutes and lift your hips off the ground, forming a straight line from your knees to your shoulders. | Step:4 Hold for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs.",0.0,3.5,3.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,5.1,1.6,2.6,2.6,4.2,8.5,8.0,6.0,5.0,3.0,3.2
UgDm3oy,Kneeling Jump Squat,3,barbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/UgDm3oy.gif,"Step:1 Start by kneeling on the ground with your feet hip-width apart and your toes pointing forward. | Step:2 Hold a barbell across your upper back, resting it on your shoulders. | Step:3 Engage your core and glutes, then explosively jump up into the air, extending your hips and knees. | Step:4 As you jump, push through your toes and fully extend your ankles, knees, and hips. | Step:5 Land softly back on the ground, bending your knees to absorb the impact. | Step:6 Immediately go into the next repetition, repeating the jump squat motion.",7.5,7.0,7.5,9.0,7.5,7.5,0.0,0.0,8.5,9.0,Power Training,5.1,7.7,8.0,8.0,6.0,4.0,6.0,7.0,8.0,7.0,6.7
1gFNTZV,Barbell Jump Squat,2,barbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/1gFNTZV.gif,"Step:1 Start by standing with your feet shoulder-width apart, holding a barbell across your upper back. | Step:2 Lower your body into a squat position by bending your knees and pushing your hips back. | Step:3 Once you reach the bottom of the squat, explode upwards by jumping off the ground. | Step:4 As you jump, extend your hips, knees, and ankles, pushing through your toes. | Step:5 Land softly back into the squat position and immediately repeat the movement for the desired number of repetitions.",7.5,7.0,7.5,9.0,7.5,7.5,0.0,0.0,8.5,9.0,Power Training,5.1,7.7,8.0,8.0,6.0,5.0,7.0,6.0,7.0,5.0,6.7
e1e76I2,Jump Rope,2,rope,cardiovascular system,"calves, quadriceps, hamstrings, glutes",cardio,5,https://static.exercisedb.dev/media/e1e76I2.gif,"Step:1 Hold the handles of the jump rope with your hands, palms facing inward. | Step:2 Stand with your feet shoulder-width apart and knees slightly bent. | Step:3 Swing the rope over your head and jump over it as it comes towards your feet. | Step:4 Land softly on the balls of your feet and repeat the jump as the rope comes around again. | Step:5 Continue jumping for the desired duration or number of repetitions.",7.5,7.0,0.0,9.0,7.5,7.5,0.0,0.0,8.5,0.0,Power Training,5.1,7.7,4.1,4.1,6.0,6.0,7.0,6.0,6.0,4.0,5.1
72BC5Za,Archer Pull Up,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/72BC5Za.gif,"Step:1 Start by hanging from a pull-up bar with an overhand grip, slightly wider than shoulder-width apart. | Step:2 Engage your core and pull your shoulder blades down and back. | Step:3 As you pull yourself up, bend one arm and bring your elbow towards your side, while keeping the other arm straight. | Step:4 Continue pulling until your chin is above the bar and your bent arm is fully flexed. | Step:5 Lower yourself back down with control, straightening the bent arm and repeating the movement on the other side. | Step:6 Alternate sides with each repetition.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
s0HKO2I,Bodyweight Kneeling Triceps Extension,2,body weight,triceps,"shoulders, chest",upper arms,3,https://static.exercisedb.dev/media/s0HKO2I.gif,"Step:1 Kneel down on the ground with your knees hip-width apart. | Step:2 Place your hands on the ground in front of you, shoulder-width apart, fingers pointing forward. | Step:3 Extend your legs straight behind you, balancing on your toes and hands, forming a straight line from head to heels. | Step:4 Bend your elbows and lower your upper body towards the ground, keeping your elbows close to your sides. | Step:5 Pause for a moment at the bottom, then push through your hands to straighten your arms and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
zkgRrbK,Hyperextension (On Bench),1,body weight,spine,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/zkgRrbK.gif,"Step:1 Adjust the hyperextension bench so that your hips are resting comfortably on the pad and your feet are secured. | Step:2 Cross your arms over your chest or place your hands behind your head. | Step:3 Slowly lower your upper body towards the ground while keeping your back straight. | Step:4 Pause for a moment at the bottom, then raise your upper body back up until it is in line with your legs. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,9.5,7.0,5.0,3.0,3.0,5.4
wXvUZC8,Push And Pull Bodyweight,3,body weight,pectorals,"triceps, deltoids",chest,3,https://static.exercisedb.dev/media/wXvUZC8.gif,"Step:1 Start in a push-up position with your hands slightly wider than shoulder-width apart and your body in a straight line. | Step:2 Lower your chest towards the ground by bending your elbows, keeping your body straight. | Step:3 Push through your palms to extend your arms and return to the starting position. | Step:4 From the push-up position, pull your chest towards the ground by bending your elbows, keeping your body straight. | Step:5 Push through your palms to extend your arms and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
QpXqiq8,Suspended Split Squat,2,body weight,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/QpXqiq8.gif,"Step:1 Stand facing away from a suspension trainer with your feet shoulder-width apart. | Step:2 Extend one leg forward and place the top of your foot in the foot cradle of the suspension trainer. | Step:3 Bend your standing leg and lower your body down into a lunge position, keeping your chest up and your knee in line with your toes. | Step:4 Push through your heel to return to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
lBDjFxJ,Pull-Up,2,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/lBDjFxJ.gif,"Step:1 Hang from a pull-up bar with your palms facing away from you and your arms fully extended. | Step:2 Engage your core and squeeze your shoulder blades together. | Step:3 Pull your body up towards the bar by bending your elbows and bringing your chest towards the bar. | Step:4 Pause at the top of the movement, then slowly lower your body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
gUjqdei,Curtsey Squat,3,body weight,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/gUjqdei.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Take a step diagonally behind and across your body with your right foot, crossing it behind your left leg. | Step:3 Bend both knees as if you were curtsying, lowering your body towards the ground. | Step:4 Keep your torso upright and your weight on your front foot. | Step:5 Push through your front foot to return to the starting position. | Step:6 Repeat on the other side, stepping diagonally behind and across your body with your left foot.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
5BZHW9s,Squat To Overhead Reach With Twist,2,body weight,quads,"glutes, hamstrings, core",upper legs,4,https://static.exercisedb.dev/media/5BZHW9s.gif,"Step:1 Stand with your feet shoulder-width apart and toes slightly turned out. | Step:2 Lower your body into a squat position by bending your knees and pushing your hips back. | Step:3 As you come up from the squat, raise your arms overhead and twist your torso to one side. | Step:4 Return to the starting position and repeat the squat, this time twisting your torso to the opposite side. | Step:5 Continue alternating sides with each squat repetition.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
zd4P4B2,Stalder Press,3,body weight,triceps,"shoulders, core",upper arms,3,https://static.exercisedb.dev/media/zd4P4B2.gif,"Step:1 Start by standing with your feet shoulder-width apart and your arms extended overhead. | Step:2 Bend your knees slightly and engage your core. | Step:3 Lower your body down into a squat position while keeping your arms extended overhead. | Step:4 As you squat down, press your arms down towards the ground, engaging your triceps. | Step:5 Pause for a moment at the bottom of the squat, then push through your heels to stand back up while simultaneously raising your arms back overhead. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
75Bgtjy,Potty Squat,3,body weight,abs,"quadriceps, glutes",waist,3,https://static.exercisedb.dev/media/75Bgtjy.gif,"Step:1 Stand with your feet shoulder-width apart, toes pointing slightly outward. | Step:2 Lower your body down by bending your knees and pushing your hips back as if you were sitting on a chair. | Step:3 Keep your chest up and your back straight throughout the movement. | Step:4 Lower yourself until your thighs are parallel to the ground or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
