exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
aTNKZiC,Dumbbell Incline One Arm Lateral Raise,2,dumbbell,delts,"trapezius, triceps",shoulders,3,https://static.exercisedb.dev/media/aTNKZiC.gif,"Step:1 Sit on an incline bench with a dumbbell in one hand, resting it on your thigh. | Step:2 Lean forward and position your upper arm against the inside of your thigh. | Step:3 Raise the dumbbell to the side, keeping your arm slightly bent and your palm facing down. | Step:4 Continue lifting until your arm is parallel to the floor. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
k5IpyHg,Dumbbell One Arm Concentration Curl (On Stability Ball),2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/k5IpyHg.gif,"Step:1 Sit on a stability ball with your feet flat on the ground and your knees bent at a 90-degree angle. | Step:2 Hold a dumbbell in one hand with your palm facing up and your arm extended down towards the floor. | Step:3 Rest your elbow on the inside of your thigh, just above the knee. | Step:4 Keeping your upper arm stationary, exhale and curl the dumbbell up towards your shoulder while contracting your biceps. | Step:5 Pause for a moment at the top of the movement, then inhale and slowly lower the dumbbell back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch arms and repeat.",0.0,6.5,8.5,0.0,2.0,4.0,0.0,8.5,0.0,7.5,Hypertrophy Training,3.3,2.2,5.5,5.5,2.8,8.5,8.0,6.0,5.0,3.0,3.8
J74XlNf,Dumbbell Alternating Seated Bicep Curl On Exercise Ball,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/J74XlNf.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in each hand with your palms facing forward and your arms fully extended. | Step:3 Keeping your upper arms stationary, exhale and curl one dumbbell while rotating your forearm until your palm is facing your shoulder. | Step:4 Inhale and slowly lower the dumbbell back to the starting position. | Step:5 Repeat the curl with the other arm. | Step:6 Continue alternating curls for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
lBDjFxJ,Pull-Up,2,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/lBDjFxJ.gif,"Step:1 Hang from a pull-up bar with your palms facing away from you and your arms fully extended. | Step:2 Engage your core and squeeze your shoulder blades together. | Step:3 Pull your body up towards the bar by bending your elbows and bringing your chest towards the bar. | Step:4 Pause at the top of the movement, then slowly lower your body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
QFmz6ch,Seated Lower Back Stretch,2,body weight,lats,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/QFmz6ch.gif,"Step:1 Sit on the edge of a chair with your feet flat on the ground. | Step:2 Place your hands on your thighs or on the sides of the chair for support. | Step:3 Slowly lean forward from your hips, keeping your back straight. | Step:4 Feel the stretch in your lower back and hold for 20-30 seconds. | Step:5 Slowly return to the starting position and repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
ZOuKWir,Kneeling Push-Up (Male),2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/ZOuKWir.gif,"Step:1 Start by kneeling on the ground with your hands shoulder-width apart, fingers pointing forward. | Step:2 Extend your legs behind you, resting on the balls of your feet, so that your body forms a straight line from head to heels. | Step:3 Engage your core and lower your body towards the ground by bending your elbows, keeping them close to your sides. | Step:4 Continue lowering until your chest is just above the ground, then push back up to the starting position by straightening your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
cuKYxhu,Standing Pelvic Tilt,2,body weight,spine,abdominals,back,2,https://static.exercisedb.dev/media/cuKYxhu.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Place your hands on your hips or let them hang by your sides. | Step:3 Engage your core muscles and tilt your pelvis forward, pushing your lower back towards the wall behind you. | Step:4 Hold the position for a few seconds, then release and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,8.5,8.0,6.0,5.0,3.0,0.9
BWnJR72,Lying (Side) Quads Stretch,2,body weight,quads,hamstrings,upper legs,2,https://static.exercisedb.dev/media/BWnJR72.gif,Step:1 Lie on your side with your legs straight. | Step:2 Bend your top leg and grab your ankle or foot with your hand. | Step:3 Gently pull your ankle or foot towards your glutes until you feel a stretch in your quads. | Step:4 Hold the stretch for 20-30 seconds. | Step:5 Release the stretch and repeat on the other side.,2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
uOV3Itw,Triceps Stretch,2,body weight,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/uOV3Itw.gif,"Step:1 Stand or sit upright with your back straight. | Step:2 Extend one arm overhead, bending it at the elbow. | Step:3 Place your opposite hand on the bent elbow and gently pull it towards your head. | Step:4 Hold the stretch for 15-30 seconds, feeling a gentle stretch in your triceps. | Step:5 Release the stretch and repeat on the other arm.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
5BZHW9s,Squat To Overhead Reach With Twist,2,body weight,quads,"glutes, hamstrings, core",upper legs,4,https://static.exercisedb.dev/media/5BZHW9s.gif,"Step:1 Stand with your feet shoulder-width apart and toes slightly turned out. | Step:2 Lower your body into a squat position by bending your knees and pushing your hips back. | Step:3 As you come up from the squat, raise your arms overhead and twist your torso to one side. | Step:4 Return to the starting position and repeat the squat, this time twisting your torso to the opposite side. | Step:5 Continue alternating sides with each squat repetition.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
ktf3nvW,Kettlebell Plyo Push-Up,2,kettlebell,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/ktf3nvW.gif,"Step:1 Start in a high plank position with your hands on the kettlebells, shoulder-width apart. | Step:2 Lower your chest towards the ground, keeping your elbows close to your body. | Step:3 Push through your hands explosively, lifting your hands off the kettlebells and extending your arms fully. | Step:4 Land softly back on the kettlebells and immediately lower your chest back down for the next repetition. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
7xeukSt,Scapula Dips,2,body weight,traps,"rhomboids, deltoids",back,3,https://static.exercisedb.dev/media/7xeukSt.gif,"Step:1 Start by standing with your feet shoulder-width apart and your arms extended in front of you. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Lower your body by bending your elbows and retracting your shoulder blades, as if you are trying to squeeze a pencil between them. | Step:4 Pause for a moment at the bottom, then push through your hands to extend your elbows and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
LCtQPn8,Dumbbell Incline Inner Biceps Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/LCtQPn8.gif,"Step:1 Sit on an incline bench with a dumbbell in each hand, palms facing each other. | Step:2 Rest your upper arms on the bench, allowing your elbows to hang down and your palms to face forward. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
xGgAGPm,Chair Leg Extended Stretch,2,body weight,quads,"hamstrings, calves",upper legs,3,https://static.exercisedb.dev/media/xGgAGPm.gif,"Step:1 Sit on the edge of a chair with your back straight and feet flat on the ground. | Step:2 Extend one leg straight out in front of you, keeping your heel on the ground. | Step:3 Lean forward slightly, feeling a stretch in your quadriceps. | Step:4 Hold this position for 20-30 seconds. | Step:5 Switch legs and repeat the stretch.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
MUic5zN,Single Arm Push-Up,2,body weight,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/MUic5zN.gif,"Step:1 Start in a push-up position with your hands shoulder-width apart and one hand placed slightly wider than the other. | Step:2 Engage your core and lower your body towards the ground by bending your elbows, keeping your back straight. | Step:3 As you lower yourself, shift your weight to one side and lift the opposite arm off the ground, extending it straight out to the side. | Step:4 Push through your chest and triceps to raise your body back up to the starting position, while simultaneously lowering your extended arm back to the ground. | Step:5 Repeat the movement, alternating the arm you extend with each repetition.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
gSw59a4,Dumbbell Lying One Arm Deltoid Rear,2,dumbbell,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/gSw59a4.gif,"Step:1 Lie face down on a flat bench with a dumbbell in one hand, palm facing inwards. | Step:2 Extend your arm straight down towards the floor, keeping it close to your body. | Step:3 Raise your arm up and back, squeezing your shoulder blade towards your spine. | Step:4 Pause for a moment at the top, then slowly lower your arm back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
UDm6cGl,Kettlebell Seesaw Press,2,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/UDm6cGl.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in each hand at shoulder height. | Step:2 Press one kettlebell overhead while keeping the other kettlebell at shoulder height. | Step:3 Lower the pressed kettlebell back to shoulder height while simultaneously pressing the other kettlebell overhead. | Step:4 Continue alternating the pressing motion, creating a seesaw-like movement. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
ffQsyBj,Dumbbell One Arm Standing Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/ffQsyBj.gif,"Step:1 Stand up straight with a dumbbell in one hand, palm facing forward and arm fully extended. | Step:2 Keeping your upper arm stationary, exhale and curl the weight upward while contracting your biceps. | Step:3 Continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
mbkgB44,Jackknife Sit-Up,2,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/mbkgB44.gif,"Step:1 Lie flat on your back with your legs extended and your arms overhead. | Step:2 Engage your core and lift your legs and upper body simultaneously, reaching your hands towards your toes. | Step:3 Pause for a moment at the top, then slowly lower your legs and upper body back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,8.5,8.0,6.0,5.0,3.0,0.9
SpYC0Kp,Dumbbell Bench Press,2,dumbbell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/SpYC0Kp.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Hold a dumbbell in each hand, with your palms facing forward and your arms extended above your chest. | Step:3 Lower the dumbbells slowly to the sides of your chest, keeping your elbows at a 90-degree angle. | Step:4 Pause for a moment, then push the dumbbells back up to the starting position, fully extending your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
1YB40kg,Incline Close-Grip Push-Up,2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/1YB40kg.gif,"Step:1 Place your hands on an elevated surface, such as a bench or step, slightly wider than shoulder-width apart. | Step:2 Extend your legs behind you, resting on the balls of your feet, with your body forming a straight line from head to heels. | Step:3 Lower your chest towards the elevated surface by bending your elbows, keeping them close to your sides. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position by straightening your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
cwsAI4G,Dumbbell Decline Shrug,2,dumbbell,traps,"shoulders, rhomboids",back,3,https://static.exercisedb.dev/media/cwsAI4G.gif,"Step:1 Set up a decline bench at a 45-degree angle. | Step:2 Lie face down on the bench with your chest and stomach resting against it. | Step:3 Hold a dumbbell in each hand with your arms fully extended towards the floor. | Step:4 Keeping your arms straight, raise your shoulders towards your ears as high as possible. | Step:5 Hold the contraction for a moment, then slowly lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
r5DgrW9,Dumbbell Supported Squat,2,dumbbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/r5DgrW9.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at your sides. | Step:2 Keeping your chest up and core engaged, slowly lower your body down by bending your knees and pushing your hips back. | Step:3 Continue lowering until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
Snj1wSv,Plyo Push Up,2,body weight,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/Snj1wSv.gif,"Step:1 Start in a high plank position with your hands slightly wider than shoulder-width apart. | Step:2 Lower your chest towards the ground by bending your elbows, keeping your body in a straight line. | Step:3 Push explosively off the ground, using your chest muscles to propel your upper body off the ground. | Step:4 Land softly with your hands back in the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
3s4NnTh,Dumbbell Standing Biceps Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/3s4NnTh.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing forward and arms fully extended. | Step:2 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:3 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
tZkGYZ9,Band Bicycle Crunch,1,band,abs,"hip flexors, obliques",waist,3,https://static.exercisedb.dev/media/tZkGYZ9.gif,"Step:1 Lie flat on your back with your hands behind your head and your knees bent. | Step:2 Lift your feet off the ground and bring your right knee towards your chest while simultaneously twisting your torso to bring your left elbow towards your right knee. | Step:3 Straighten your right leg while bringing your left knee towards your chest and twisting your torso to bring your right elbow towards your left knee. | Step:4 Continue alternating the twisting motion, as if you are pedaling a bicycle, while keeping your core engaged throughout the movement. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,8.5,6.0,5.0,3.0,3.0,2.3
TUZLh71,Band Squat,2,band,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/TUZLh71.gif,"Step:1 Stand with your feet shoulder-width apart, with the band placed just above your knees. | Step:2 Keeping your chest up and core engaged, push your hips back and bend your knees to lower into a squat position. | Step:3 Make sure your knees are tracking over your toes and your weight is in your heels. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
6sMAmNv,Dumbbell Reverse Spider Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/6sMAmNv.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing your body and arms fully extended. | Step:2 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:3 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
9WTm7dq,Chest Dip,2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/9WTm7dq.gif,Step:1 Position yourself on parallel bars with your arms fully extended and your body straight. | Step:2 Lower your body by bending your elbows until your shoulders are below your elbows. | Step:3 Push yourself back up to the starting position by straightening your arms. | Step:4 Repeat for the desired number of repetitions.,0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
bBi35y3,Dumbbell Standing Alternate Overhead Press,2,dumbbell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/bBi35y3.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at shoulder level with your palms facing forward. | Step:2 Press one dumbbell overhead, fully extending your arm. | Step:3 Lower the dumbbell back to shoulder level. | Step:4 Repeat with the other arm. | Step:5 Continue alternating arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
Z5YStHW,Overhead Triceps Stretch,2,body weight,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/Z5YStHW.gif,"Step:1 Stand or sit upright with your feet shoulder-width apart. | Step:2 Extend one arm overhead, bending at the elbow so that your hand reaches towards the opposite shoulder blade. | Step:3 With your other hand, gently pull the elbow of the extended arm towards the opposite side of your head, feeling a stretch in your triceps. | Step:4 Hold the stretch for 15-30 seconds, then release. | Step:5 Repeat on the other side.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
v3vLFW0,Close-Grip Push-Up (On Knees),2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/v3vLFW0.gif,"Step:1 Start by getting on your hands and knees, with your hands shoulder-width apart and your knees hip-width apart. | Step:2 Lower your upper body towards the ground by bending your elbows, keeping them close to your sides. | Step:3 Pause for a moment when your chest is just above the ground. | Step:4 Push through your palms to straighten your arms and return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
LYJodFS,Lean Planche,2,body weight,abs,"shoulders, chest, triceps",waist,4,https://static.exercisedb.dev/media/LYJodFS.gif,"Step:1 Start in a push-up position with your hands shoulder-width apart and your body straight. | Step:2 Engage your core and slowly shift your weight forward, bringing your shoulders past your hands. | Step:3 Keep your elbows slightly bent and your body straight as you lean forward. | Step:4 Hold this position for a few seconds, then slowly return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
cALkHHX,Dumbbell Iron Cross,2,dumbbell,delts,"triceps, chest",shoulders,3,https://static.exercisedb.dev/media/cALkHHX.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at your sides. | Step:2 Raise your arms out to the sides until they are parallel to the ground, forming a T shape with your body. | Step:3 Pause for a moment, then slowly lower your arms back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
4Jt8QsQ,Push-Up On Lower Arms,2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/4Jt8QsQ.gif,"Step:1 Start in a plank position with your forearms on the ground and elbows directly below your shoulders. | Step:2 Engage your core and keep your body in a straight line from head to toe. | Step:3 Lower your chest towards the ground by bending your elbows, keeping them close to your body. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
HfqciZF,Straddle Maltese,2,body weight,abs,"shoulders, chest",waist,3,https://static.exercisedb.dev/media/HfqciZF.gif,"Step:1 Start by hanging from a pair of rings with your arms fully extended and your body in a straight line. | Step:2 Spread your legs wide apart, forming a straddle position. | Step:3 Engage your core and slowly lower your body until your arms are parallel to the ground. | Step:4 Hold this position for a few seconds, then push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
nFc4FyV,Dumbbell Biceps Curl Reverse,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/nFc4FyV.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing down and arms fully extended. | Step:2 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:3 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
5eLRITT,Dumbbell Stiff Leg Deadlift,2,dumbbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/5eLRITT.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with an overhand grip. | Step:2 Keeping your back straight and your core engaged, hinge at the hips and lower the dumbbells towards the ground, allowing a slight bend in your knees. | Step:3 Lower the dumbbells until you feel a stretch in your hamstrings, then squeeze your glutes and push through your heels to return to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
rDAiRf9,Dumbbell Incline One Arm Press,2,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/rDAiRf9.gif,"Step:1 Sit on an incline bench with a dumbbell in one hand, resting on your thigh. | Step:2 Lie back on the bench and position the dumbbell at shoulder level, palm facing forward. | Step:3 Press the dumbbell upward and slightly inward, extending your arm fully. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
rWoBmi5,Korean Dips,2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/rWoBmi5.gif,"Step:1 Position yourself between two parallel bars with your arms extended and supporting your body weight. | Step:2 Lower your body by bending your elbows until your upper arms are parallel to the ground. | Step:3 Pause for a moment, then push yourself back up to the starting position by straightening your arms. | Step:4 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
H1XAdpk,Dumbbell Biceps Curl V Sit On Bosu Ball,2,dumbbell,biceps,"forearms, shoulders",upper arms,3,https://static.exercisedb.dev/media/H1XAdpk.gif,"Step:1 Sit on a bosu ball with your feet flat on the ground and your knees bent at a 90-degree angle. | Step:2 Hold a dumbbell in each hand with your palms facing forward and your arms fully extended down by your sides. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,8.5,8.0,6.0,5.0,3.0,5.4
